well,dt,std,variance,skewness,excess_kurtosis,msd,msd_exp,r2,n_samples
369-U1513D,250,22.63115045820496,512.1689710619106,-0.5762376099556304,1.9227604366660271,511.9104304404759,0.8645220290268459,0.9883113789248729,1981
369-U1513D,500,20.04274785994086,401.7117417771639,0.9593426334590097,1.256031887951142,401.47967260224937,0.7881978475112228,0.9696707258215846,1731
369-U1513D,1000,22.190879246666565,492.4351217401369,1.2564881801857528,0.4191720550086373,492.0350932090726,0.7252124008285942,0.9546840624354613,1231
375-U1520C,1,2.5205535073517797,6.353189983423358,0.041717898783174695,2.957030740242949,6.352126153888291,,,5972
375-U1520C,3,5.5256823833160515,30.53316580128936,0.08328919368220045,3.2152781488946793,30.528051368156817,1.4289448696940965,1.0,5970
375-U1520C,8,7.743819051946339,59.966733509287096,0.0027913259279913976,3.1007060889168567,59.956680410626696,1.0864995932370667,0.9630132697362628,5965
375-U1520C,10,8.129327055720253,66.08595837886533,0.005572754823322001,2.519672337059573,66.0748757093401,1.0078512927262127,0.9611348119195378,5963
375-U1520C,20,9.119395961677503,83.16338270585995,-0.09173943630699584,2.4020266700981603,83.1494127104449,0.8630009752542763,0.9276433523445501,5953
375-U1520C,50,10.521666218173744,110.70546000665857,0.0664695763140644,2.897138183209905,110.6867692317123,0.7078061479481508,0.8849703831940716,5923
375-U1520C,100,12.195396618458153,148.72769868150056,0.1596103868088884,2.432949934598944,148.70237470760623,0.6245388148394441,0.8800676598265195,5873
375-U1520C,250,16.45179588134789,270.66158772153545,0.5474107136582088,1.7205037969788233,270.6142940665081,0.5915130614716522,0.9064182099269839,5723
375-U1520C,500,21.092656259656504,444.9001480880267,0.5290291281073161,1.4471034230699216,444.81885809203044,0.5848936799849546,0.9313585677656236,5473
375-U1520C,1000,23.201223829214488,538.2967871733102,0.7169258772324789,1.1660059394617628,538.1885432989541,0.5660139616845175,0.9429282137872087,4973
392-U1579D,1,0.9293299307510291,0.8636541201897125,0.07083712240247637,3.406171448387312,0.863471914679124,,,4740
392-U1579D,3,2.0727768790405245,4.296403990284977,0.15508822231101477,4.197633341566735,4.295497193326284,1.4603525130301278,1.0,4738
392-U1579D,8,3.108427074867827,9.662318879771355,0.23821595707121412,3.3707453733093597,9.660277401030646,1.1672412473583629,0.976200210762968,4733
392-U1579D,10,3.3796009482987537,11.421702569741836,0.270917967429885,2.9038107845063257,11.419288343876321,1.108667704753076,0.9776987378733915,4731
392-U1579D,20,3.9701401484516894,15.762012798348001,0.3130148202112416,2.8569087894197143,15.758674096208974,0.9775223515458894,0.9558110806008362,4721
392-U1579D,50,4.612131880083821,21.27176047928552,0.06735911542395089,1.9110877623775782,21.267225889543614,0.8100795052772409,0.9131314008498181,4691
392-U1579D,100,5.324060742463274,28.34562278943859,0.15276989612630035,1.6884582091619258,28.339515135314603,0.7110439640442436,0.8996325462676803,4641
392-U1579D,250,6.772785787253829,45.87062732002747,-0.14266460185373556,0.6795342177173418,45.86041341948861,0.6484714747170223,0.9066563067545874,4491
392-U1579D,500,6.622971114419709,43.86374638243784,-0.39162749726805957,1.4135468483156446,43.853403598570246,0.5768549697477432,0.8884134126043031,4241
392-U1579D,1000,7.857554419826476,61.74116146053459,-0.0029535498405833154,-0.29261379528710263,61.72465754140587,0.5368712039708243,0.8920517248801173,3741
392-U1580A,1,0.8922408674846494,0.7960937656097596,0.16677497403321118,3.9704991175052573,0.7958523787796778,,,3298
392-U1580A,3,2.055411693433295,4.224717229502326,0.19417629722259921,4.746510172468526,4.223435458498229,1.519180577073607,1.0,3296
392-U1580A,8,3.144921350622048,9.890530301598407,0.19488463863264824,3.8957734794012975,9.887524974858328,1.217806991455152,0.9768697383770341,3291
392-U1580A,10,3.3724329191860853,11.373303794409981,0.2721451765125924,3.84608444539394,11.36984581210703,1.1474131731068926,0.9761843487595476,3289
392-U1580A,20,3.9949195551532717,15.959382252146014,0.09648637853124992,3.665449708830547,15.954515102938286,1.0089149720012154,0.9533674767567965,3279
392-U1580A,50,4.969685257051599,24.697771554156017,0.030169728429696965,2.0188527094965583,24.690169900861417,0.8595116412512196,0.9271579281988432,3249
392-U1580A,100,5.432477522442388,29.51181203184178,0.028707360704277582,1.089691416711295,29.502586707668026,0.7461614322829201,0.904377431050352,3199
392-U1580A,250,6.745298740614735,45.499055100138726,-0.33463807990160377,0.6886341956972739,45.484132484494204,0.6680725307339046,0.901434909590462,3049
392-U1580A,500,8.731707879282524,76.24272248912452,-0.2821381830817194,-0.17452742486319872,76.21548321706697,0.6387503294023358,0.9191515160192681,2799
392-U1580A,1000,9.24726760124651,85.51195808906337,-0.33254447604353055,-0.28662028967640385,85.47476280498807,0.6003232744579146,0.9226074435049406,2299
